,date,format,location,title,url
17,2017-03-23T07:30:00.000Z,class,melbourne,Intro to Data Science,http://generalassemb.ly/education/intro-to-data-science-e579d5a0-6c6f-47ad-8694-a7d52ce04467/melbourne/34100
18,2017-03-24T23:00:00.000Z,workshop,melbourne,Lean UX Fundamentals: One Day Workshop,http://generalassemb.ly/education/lean-ux-fundamentals-one-day-workshop/melbourne/25251
19,2017-03-24T23:00:00.000Z,workshop,melbourne,Code in One Day: HTML & CSS Crash Course,http://generalassemb.ly/education/code-in-one-day-html-css-crash-course/melbourne/33746
20,2017-03-26T21:00:00.000Z,event,melbourne,The future of SMEs: Insights from SmartCompany,http://generalassemb.ly/education/the-future-of-smes-insights-from-smartcompany/melbourne/34945
21,2017-03-27T07:30:00.000Z,class,melbourne,Intro to Product Management,http://generalassemb.ly/education/intro-to-product-management-44e73d71-fee2-404d-a820-76921b0fe5eb/melbourne/34360
22,2017-03-27T07:30:00.000Z,class,melbourne,How to Creatively Collaborate & Build Partnerships,http://generalassemb.ly/education/how-to-creatively-collaborate-build-partnerships/melbourne/31674
23,2017-03-28T07:30:00.000Z,class,melbourne,Anti Burnout Workshop,http://generalassemb.ly/education/anti-burnout-workshop/melbourne/33660
24,2017-03-29T01:30:00.000Z,class,melbourne,Top 10 Tips for Starting a Startup: A Free Class,http://generalassemb.ly/education/top-10-tips-for-starting-a-startup-a-free-class-57cc3951-b5e7-401b-87bc-ed6d339e0c78/melbourne/35060
25,2017-03-29T07:00:00.000Z,event,melbourne,Online Volunteering: Changing the Way We Give Back,http://generalassemb.ly/education/online-volunteering-changing-the-way-we-give-back/melbourne/34508
26,2017-03-29T07:30:00.000Z,class,melbourne,How to Make Great Websites,http://generalassemb.ly/education/how-to-make-great-websites/melbourne/32852
27,2017-03-30T07:30:00.000Z,class,melbourne,Lean Thinking: Back to the Basics,http://generalassemb.ly/education/lean-thinking-back-to-the-basics/melbourne/34029
28,2017-03-31T23:00:00.000Z,workshop,melbourne,Brand Strategy Workshop,http://generalassemb.ly/education/brand-strategy-workshop/melbourne/35264
29,2017-04-03T08:30:00.000Z,workshop,melbourne,Coding for Designers,http://generalassemb.ly/education/coding-for-designers/melbourne/35256
30,2017-04-04T08:00:00.000Z,class,melbourne,Creating Great Customer Experiences: From Strategy to Delivery,http://generalassemb.ly/education/creating-great-customer-experiences-from-strategy-to-delivery/melbourne/35063
31,2017-04-05T02:30:00.000Z,class,melbourne,How to Create a Powerful Personal Brand,http://generalassemb.ly/education/how-to-create-a-powerful-personal-brand/melbourne/35428
32,2017-04-05T08:00:00.000Z,class,melbourne,Storytelling with Video Content,http://generalassemb.ly/education/storytelling-with-video-content/melbourne/33881
33,2017-04-06T08:30:00.000Z,workshop,melbourne,Brand You: How to Promote Yourself Authentically,http://generalassemb.ly/education/brand-you-how-to-promote-yourself-authentically/melbourne/35061
34,2017-04-08T00:00:00.000Z,workshop,melbourne,Product Management Bootcamp,http://generalassemb.ly/education/product-management-bootcamp/melbourne/34441
35,2017-04-08T00:00:00.000Z,workshop,melbourne,Excel Bootcamp,http://generalassemb.ly/education/excel-bootcamp/melbourne/34442
36,2017-04-10T08:00:00.000Z,workshop,melbourne,Coding for Beginners: HTML and CSS,http://generalassemb.ly/education/coding-for-beginners-html-and-css/melbourne/35258
37,2017-04-11T08:00:00.000Z,event,melbourne,Introduction to Javascript: A Free Class,http://generalassemb.ly/education/introduction-to-javascript-a-free-class/melbourne/35266
38,2017-04-12T02:30:00.000Z,class,melbourne,The Elevator Pitch - The Art of Talking About Yourself,http://generalassemb.ly/education/the-elevator-pitch-the-art-of-talking-about-yourself/melbourne/35429
39,2017-04-13T08:00:00.000Z,class,melbourne,"Content Strategy Masterclass: Cultivate your Brand, Grow Your Audience",http://generalassemb.ly/education/content-strategy-masterclass-cultivate-your-brand-grow-your-audience/melbourne/35272
40,2017-04-18T08:00:00.000Z,class,melbourne,Javascript 101,http://generalassemb.ly/education/javascript-101/melbourne/35263
41,2017-04-19T02:30:00.000Z,event,melbourne,A Guide to Creating the Ultimate CV,http://generalassemb.ly/education/a-guide-to-creating-the-ultimate-cv/melbourne/35431
42,2017-04-19T08:00:00.000Z,class,melbourne,"Storytelling Skills for Success: Pitch, Present & Persuade",http://generalassemb.ly/education/storytelling-skills-for-success-pitch-present-persuade/melbourne/35271
43,2017-04-20T08:30:00.000Z,class,melbourne,Intro to Sketchnoting: Illustrate your Ideas with Visual Notetaking,http://generalassemb.ly/education/intro-to-sketchnoting-illustrate-your-ideas-with-visual-notetaking/melbourne/35283
44,2017-04-22T00:00:00.000Z,workshop,melbourne,User Experience Design Bootcamp,http://generalassemb.ly/education/user-experience-design-bootcamp/melbourne/35277
45,2017-04-26T02:30:00.000Z,event,melbourne,Optimise Your Online Presence: A Guide to Creating the Ultimate LinkedIn Profile,http://generalassemb.ly/education/optimise-your-online-presence-a-guide-to-creating-the-ultimate-linkedin-profile/melbourne/35432
46,2017-04-26T08:00:00.000Z,class,melbourne,The Art of Algorithms: Content Marketing for SEO,http://generalassemb.ly/education/the-art-of-algorithms-content-marketing-for-seo/melbourne/34730
47,2017-04-27T08:00:00.000Z,workshop,melbourne,Lean Usability Testing,http://generalassemb.ly/education/lean-usability-testing/melbourne/35062
48,2017-04-27T08:30:00.000Z,class,melbourne,We Speak - Practical Ways to Feel Good When Presenting,http://generalassemb.ly/education/we-speak-practical-ways-to-feel-good-when-presenting/melbourne/33649
49,2017-04-29T00:00:00.000Z,workshop-series,melbourne,Human Centred Design in the Wild,http://generalassemb.ly/education/human-centred-design-in-the-wild/melbourne/33877
50,2017-04-29T00:00:00.000Z,workshop,melbourne,Code in One Day: HTML & CSS Crash Course,http://generalassemb.ly/education/code-in-one-day-html-css-crash-course/melbourne/35270
51,2017-04-29T00:00:00.000Z,class,melbourne,Leading With Your Personal Brand in the 21st Century,http://generalassemb.ly/education/leading-with-your-personal-brand-in-the-21st-century/melbourne/35269
52,2017-05-07T14:00:00.000Z,course,melbourne,Data Science,http://generalassemb.ly/education/data-science/melbourne
53,2017-05-07T14:00:00.000Z,course,melbourne,Digital Marketing,http://generalassemb.ly/education/digital-marketing/melbourne
54,2017-05-08T14:00:00.000Z,course,melbourne,User Experience Design,http://generalassemb.ly/education/user-experience-design/melbourne
55,2017-05-28T14:00:00.000Z,immersive,melbourne,Web Development Immersive,http://generalassemb.ly/education/web-development-immersive/melbourne
56,2017-05-29T14:00:00.000Z,course,melbourne,Front-End Web Development,http://generalassemb.ly/education/front-end-web-development/melbourne
57,2017-05-29T14:00:00.000Z,course,melbourne,Data Analytics,http://generalassemb.ly/education/data-analytics/melbourne
58,2017-06-04T14:00:00.000Z,course,melbourne,Product Management,http://generalassemb.ly/education/product-management/melbourne
59,2017-06-04T14:00:00.000Z,immersive,melbourne,User Experience Design Immersive,http://generalassemb.ly/education/user-experience-design-immersive/melbourne
60,2017-07-23T14:00:00.000Z,immersive,melbourne,Data Science Immersive,http://generalassemb.ly/education/data-science-immersive/melbourne
61,2017-07-24T14:00:00.000Z,course,melbourne,JavaScript Development,http://generalassemb.ly/education/javascript-development/melbourne
0,2017-03-10T22:30:00.000Z,class,sydney,Find Work You Love: Full Day Bootcamp,http://generalassemb.ly/education/find-work-you-love-full-day-bootcamp/sydney/33147
1,2017-03-12T22:00:00.000Z,course,sydney,Product Management,http://generalassemb.ly/education/product-management/sydney
2,2017-03-13T07:00:00.000Z,workshop,sydney,Sketching for User Experience,http://generalassemb.ly/education/sketching-for-user-experience/sydney/33546
3,2017-03-13T07:00:00.000Z,class,sydney,The What & Why of APIs,http://generalassemb.ly/education/the-what-why-of-apis/sydney/33540
4,2017-03-14T07:00:00.000Z,class,sydney,Blogging for Business – How to Extract Value,http://generalassemb.ly/education/blogging-for-business-how-to-extract-value/sydney/33539
5,2017-03-15T07:00:00.000Z,class,sydney,Digital Marketing for Non Profits,http://generalassemb.ly/education/digital-marketing-for-non-profits/sydney/33541
6,2017-03-16T07:00:00.000Z,event,sydney,How to Make the Transition into Digital,http://generalassemb.ly/education/how-to-make-the-transition-into-digital/sydney/34559
7,2017-03-16T07:00:00.000Z,workshop,sydney,Web Design for Non-Designers,http://generalassemb.ly/education/web-design-for-non-designers/sydney/33149
8,2017-03-19T22:00:00.000Z,course,sydney,User Experience Design,http://generalassemb.ly/education/user-experience-design/sydney
9,2017-03-19T22:00:00.000Z,immersive,sydney,Data Science Immersive,http://generalassemb.ly/education/data-science-immersive/sydney
10,2017-03-20T07:00:00.000Z,event,sydney,Evernote Presents: Productivity at Work and on the Go,http://generalassemb.ly/education/evernote-presents-productivity-at-work-and-on-the-go/sydney/33533
11,2017-03-20T07:00:00.000Z,class,sydney,Growth Marketing - Channel Planning For Extreme Growth,http://generalassemb.ly/education/growth-marketing-channel-planning-for-extreme-growth/sydney/33577
12,2017-03-21T07:00:00.000Z,event,sydney,Sydney Meet + Greet Hiring Event for Web Developers,http://generalassemb.ly/education/sydney-meet-greet-hiring-event-for-web-developers/sydney/35028
13,2017-03-21T07:00:00.000Z,workshop,sydney,Visual Design Fundamentals,http://generalassemb.ly/education/visual-design-fundamentals/sydney/33396
14,2017-03-22T07:00:00.000Z,class,sydney,Intro to Sketchnoting: Illustrate your Ideas with Visual Notetaking,http://generalassemb.ly/education/intro-to-sketchnoting-illustrate-your-ideas-with-visual-notetaking/sydney/33607
15,2017-03-22T07:00:00.000Z,class,sydney,Doing Copywriting Right: Engaging Your Audience,http://generalassemb.ly/education/doing-copywriting-right-engaging-your-audience/sydney/33390
16,2017-03-22T22:30:00.000Z,workshop,sydney,Product Management Bootcamp,http://generalassemb.ly/education/product-management-bootcamp/sydney/34681
17,2017-03-24T01:30:00.000Z,class,sydney,Free Class: Career Shift - Find Work You Love,http://generalassemb.ly/education/free-class-career-shift-find-work-you-love/sydney/34665
18,2017-03-24T22:30:00.000Z,workshop,sydney,User Experience Design Bootcamp,http://generalassemb.ly/education/user-experience-design-bootcamp/sydney/33536
19,2017-03-24T23:00:00.000Z,course,sydney,Front-End Web Development,http://generalassemb.ly/education/front-end-web-development/sydney
20,2017-03-26T22:00:00.000Z,immersive,sydney,Web Development Immersive,http://generalassemb.ly/education/web-development-immersive/sydney
21,2017-03-27T07:00:00.000Z,class-series,sydney,Project Management Masterclass,http://generalassemb.ly/education/project-management-masterclass/sydney/34687
22,2017-03-27T07:00:00.000Z,course,sydney,JavaScript Development,http://generalassemb.ly/education/javascript-development/sydney
23,2017-03-31T22:30:00.000Z,workshop,sydney,Code in One Day: HTML & CSS Crash Course,http://generalassemb.ly/education/code-in-one-day-html-css-crash-course/sydney/34683
24,2017-04-03T08:00:00.000Z,class-series,sydney,Agile Project Management Two-Part Workshop,http://generalassemb.ly/education/agile-project-management-two-part-workshop/sydney/34897
25,2017-04-04T08:00:00.000Z,class,sydney,Doing Copywriting Right: Engaging Your Audience,http://generalassemb.ly/education/doing-copywriting-right-engaging-your-audience/sydney/34940
26,2017-04-06T02:30:00.000Z,class,sydney,Free Lunchtime Class: Taxation - Early to Advanced Start Ups,http://generalassemb.ly/education/free-lunchtime-class-taxation-early-to-advanced-start-ups/sydney/34724
27,2017-04-06T08:00:00.000Z,class,sydney,Consumer Journey Mapping,http://generalassemb.ly/education/consumer-journey-mapping/sydney/34824
28,2017-04-07T23:30:00.000Z,workshop,sydney,Intro to Data Science with Python: Beginners Bootcamp,http://generalassemb.ly/education/intro-to-data-science-with-python-beginners-bootcamp/sydney/35257
29,2017-04-08T00:00:00.000Z,course,sydney,Digital Marketing,http://generalassemb.ly/education/digital-marketing/sydney
30,2017-04-10T08:00:00.000Z,class,sydney,Hack an SEO Plan in 90 Minutes,http://generalassemb.ly/education/hack-an-seo-plan-in-90-minutes/sydney/35066
31,2017-04-11T08:00:00.000Z,workshop,sydney,Intro to Adobe Photoshop,http://generalassemb.ly/education/intro-to-adobe-photoshop/sydney/35031
32,2017-04-12T08:00:00.000Z,workshop,sydney,Social Media Strategy Mapping,http://generalassemb.ly/education/social-media-strategy-mapping/sydney/34944
33,2017-04-13T08:00:00.000Z,class,sydney,Building a Successful E-Commerce Business,http://generalassemb.ly/education/building-a-successful-e-commerce-business/sydney/35281
34,2017-04-18T08:30:00.000Z,course,sydney,Visual Design,http://generalassemb.ly/education/visual-design/sydney
35,2017-04-19T08:00:00.000Z,class,sydney,The What & Why of APIs,http://generalassemb.ly/education/the-what-why-of-apis/sydney/35064
36,2017-04-20T08:00:00.000Z,class,sydney,Lean Marketing for Startups and Small Businesses,http://generalassemb.ly/education/lean-marketing-for-startups-and-small-businesses/sydney/35033
37,2017-04-21T23:30:00.000Z,workshop,sydney,User Experience Design Bootcamp,http://generalassemb.ly/education/user-experience-design-bootcamp/sydney/35065
38,2017-04-26T08:30:00.000Z,course,sydney,Product Management,http://generalassemb.ly/education/product-management/sydney
39,2017-04-27T08:00:00.000Z,class,sydney,Financial Modelling for Your Business,http://generalassemb.ly/education/financial-modelling-for-your-business/sydney/35096
40,2017-04-27T08:00:00.000Z,workshop,sydney,Brand You: How to Promote Yourself Authentically,http://generalassemb.ly/education/brand-you-how-to-promote-yourself-authentically/sydney/34682
41,2017-04-28T02:00:00.000Z,class,sydney,A Hands-on Intro to Startup Equity and Valuations,http://generalassemb.ly/education/a-hands-on-intro-to-startup-equity-and-valuations/sydney/35097
